TITLE="Solution_n=29Re=100_DIAG=0_2RT_M=0.250.dat" VARIABLES="x", "y", "z", "u", "v", "w", "vmag" ZONE T="Solution_n=29Re=100_DIAG=0_2RT_M=0.250.dat" I=29 J=29 K=29 F=POINT
14.0000000000, 6.0000000000, 22.0000000000, -0.0086844524, 0.0009812832, 0.0014757088, 0.0088634275
14.0000000000, 6.0000000000, 23.0000000000, -0.0076343208, 0.0013364198, 0.0012647722, 0.0078529308
14.0000000000, 6.0000000000, 24.0000000000, -0.0064488381, 0.0015590850, 0.0009865897, 0.0067075791
14.0000000000, 6.0000000000, 25.0000000000, -0.0051153699, 0.0015904598, 0.0006686264, 0.0053984843
14.0000000000, 6.0000000000, 26.0000000000, -0.0036150763, 0.0013720449, 0.0003540872, 0.0038828677
14.0000000000, 6.0000000000, 27.0000000000, -0.0019217138, 0.0008529585, 0.0001042989, 0.0021050892
14.0000000000, 6.0000000000, 28.0000000000, -0.0000000000, 0.0000000000, -0.0000000000, 0.0000000000
14.0000000000, 7.0000000000, 0.0000000000, -0.0000000000, -0.0000000000, 0.0000000000, 0.0000000000
14.0000000000, 7.0000000000, 1.0000000000, -0.0023665116, 0.0009920171, -0.0000879055, 0.0025675285
14.0000000000, 7.0000000000, 2.0000000000, -0.0044586731, 0.0015277090, -0.0002885444, 0.0047219613
14.0000000000, 7.0000000000, 3.0000000000, -0.0063109669, 0.0016716404, -0.0005217544, 0.0065494208
14.0000000000, 7.0000000000, 4.0000000000, -0.0079465899, 0.0015082480, -0.0007293404, 0.0081212709
14.0000000000, 7.0000000000, 5.0000000000, -0.0093805928, 0.0011275243, -0.0008745698, 0.0094885038
14.0000000000, 7.0000000000, 6.0000000000, -0.0106224658, 0.0006153313, -0.0009393928, 0.0106816605
14.0000000000, 7.0000000000, 7.0000000000, -0.0116787693, 0.0000471805, -0.0009205445, 0.0117150877
14.0000000000, 7.0000000000, 8.0000000000, -0.0125555464, -0.0005153007, -0.0008252156, 0.0125931832
14.0000000000, 7.0000000000, 9.0000000000, -0.0132599999, -0.0010256511, -0.0006668145, 0.0133163132
14.0000000000, 7.0000000000, 10.0000000000, -0.0138011059, -0.0014519654, -0.0004612890, 0.0138849385
14.0000000000, 7.0000000000, 11.0000000000, -0.0141892067, -0.0017748588, -0.0002243683, 0.0143015402
14.0000000000, 7.0000000000, 12.0000000000, -0.0144349107, -0.0019846032, 0.0000300917, 0.0145707311
14.0000000000, 7.0000000000, 13.0000000000, -0.0145477476, -0.0020780910, 0.0002906821, 0.0146982965
14.0000000000, 7.0000000000, 14.0000000000, -0.0145349806, -0.0020562220, 0.0005481242, 0.0146899336
14.0000000000, 7.0000000000, 15.0000000000, -0.0144008510, -0.0019221619, 0.0007943684, 0.0145502658
14.0000000000, 7.0000000000, 16.0000000000, -0.0141463832, -0.0016807159, 0.0010214586, 0.0142824487
14.0000000000, 7.0000000000, 17.0000000000, -0.0137697451, -0.0013388456, 0.0012205135, 0.0138884139
14.0000000000, 7.0000000000, 18.0000000000, -0.0132670447, -0.0009071577, 0.0013811400, 0.0133695534
14.0000000000, 7.0000000000, 19.0000000000, -0.0126333461, -0.0004020318, 0.0014915241, 0.0127274391
14.0000000000, 7.0000000000, 20.0000000000, -0.0118636102, 0.0001520426, 0.0015393561, 0.0119640286
14.0000000000, 7.0000000000, 21.0000000000, -0.0109532352, 0.0007203883, 0.0015136284, 0.0110807668
14.0000000000, 7.0000000000, 22.0000000000, -0.0098979234, 0.0012567504, 0.0014072140, 0.0100761381
14.0000000000, 7.0000000000, 23.0000000000, -0.0086927667, 0.0017029505, 0.0012200293, 0.0089416276
14.0000000000, 7.0000000000, 24.0000000000, -0.0073307010, 0.0019898793, 0.0009625304, 0.0076567135
14.0000000000, 7.0000000000, 25.0000000000, -0.0058007092, 0.0020401650, 0.0006593031, 0.0061842688
14.0000000000, 7.0000000000, 26.0000000000, -0.0040861825, 0.0017730793, 0.0003524996, 0.0044682159
14.0000000000, 7.0000000000, 27.0000000000, -0.0021634929, 0.0011126208, 0.0001046760, 0.0024350737
14.0000000000, 7.0000000000, 28.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
14.0000000000, 8.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000000000, 0.0000000000
14.0000000000, 8.0000000000, 1.0000000000, -0.0026391044, 0.0012487992, -0.0000840073, 0.0029208610
14.0000000000, 8.0000000000, 2.0000000000, -0.0049859754, 0.0019125338, -0.0002707790, 0.0053470606
14.0000000000, 8.0000000000, 3.0000000000, -0.0070729688, 0.0020860816, -0.0004792035, 0.0073897402
14.0000000000, 8.0000000000, 4.0000000000, -0.0089197780, 0.0018845039, -0.0006531700, 0.0091400452
14.0000000000, 8.0000000000, 5.0000000000, -0.0105378900, 0.0014250356, -0.0007604594, 0.0106609638
14.0000000000, 8.0000000000, 6.0000000000, -0.0119341985, 0.0008157284, -0.0007889418, 0.0119880331
14.0000000000, 8.0000000000, 7.0000000000, -0.0131143456, 0.0001486844, -0.0007414915, 0.0131361325
14.0000000000, 8.0000000000, 8.0000000000, -0.0140854242, -0.0005033391, -0.0006305301, 0.0141085114
14.0000000000, 8.0000000000, 9.0000000000, -0.0148574812, -0.0010875782, -0.0004729322, 0.0149047388
14.0000000000, 8.0000000000, 10.0000000000, -0.0154435814, -0.0015696584, -0.0002858889, 0.0155257775
14.0000000000, 8.0000000000, 11.0000000000, -0.0158586544, -0.0019303654, -0.0000841034, 0.0159759288
14.0000000000, 8.0000000000, 12.0000000000, -0.0161176496, -0.0021615743, 0.0001215778, 0.0162624049
14.0000000000, 8.0000000000, 13.0000000000, -0.0162335834, -0.0022621587, 0.0003242413, 0.0163936489
14.0000000000, 8.0000000000, 14.0000000000, -0.0162159468, -0.0022345957, 0.0005199982, 0.0163774462
14.0000000000, 8.0000000000, 15.0000000000, -0.0160697575, -0.0020827839, 0.0007064750, 0.0162195623
14.0000000000, 8.0000000000, 16.0000000000, -0.0157953648, -0.0018113366, 0.0008811014, 0.0159232795
14.0000000000, 8.0000000000, 17.0000000000, -0.0153889789, -0.0014263588, 0.0010395647, 0.0154898633
14.0000000000, 8.0000000000, 18.0000000000, -0.0148437856, -0.0009374879, 0.0011747582, 0.0149196820
14.0000000000, 8.0000000000, 19.0000000000, -0.0141514083, -0.0003607946, 0.0012764999, 0.0142134437
14.0000000000, 8.0000000000, 20.0000000000, -0.0133033835, 0.0002779780, 0.0013322236, 0.0133728121
14.0000000000, 8.0000000000, 21.0000000000, -0.0122922549, 0.0009404094, 0.0013287442, 0.0123995751
14.0000000000, 8.0000000000, 22.0000000000, -0.0111119121, 0.0015731588, 0.0012550672, 0.0112926796
14.0000000000, 8.0000000000, 23.0000000000, -0.0097569561, 0.0021069152, 0.0011060643, 0.0100429409
14.0000000000, 8.0000000000, 24.0000000000, -0.0082211670, 0.0024568724, 0.0008867249, 0.0086261284
14.0000000000, 8.0000000000, 25.0000000000, -0.0064954504, 0.0025251088, 0.0006166307, 0.0069962336
14.0000000000, 8.0000000000, 26.0000000000, -0.0045657288, 0.0022056122, 0.0003342538, 0.0050815677
14.0000000000, 8.0000000000, 27.0000000000, -0.0024108886, 0.0013934039, 0.0001004655, 0.0027864048
14.0000000000, 8.0000000000, 28.0000000000, -0.0000000000, -0.0000000000, -0.0000000000, 0.0000000000
14.0000000000, 9.0000000000, 0.0000000000, -0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
14.0000000000, 9.0000000000, 1.0000000000, -0.0029175948, 0.0015281798, -0.0000751140, 0.0032944400
14.0000000000, 9.0000000000, 2.0000000000, -0.0055222278, 0.0023315068, -0.0002352823, 0.0059988567
14.0000000000, 9.0000000000, 3.0000000000, -0.0078442691, 0.0025408722, -0.0004020015, 0.0082553131
14.0000000000, 9.0000000000, 4.0000000000, -0.0098993969, 0.0023065037, -0.0005246965, 0.0101780806
14.0000000000, 9.0000000000, 5.0000000000, -0.0116949866, 0.0017758701, -0.0005786875, 0.0118431966
14.0000000000, 9.0000000000, 6.0000000000, -0.0132352226, 0.0010806190, -0.0005600629, 0.0132910693
14.0000000000, 9.0000000000, 7.0000000000, -0.0145253755, 0.0003294507, -0.0004792167, 0.0145370120
14.0000000000, 9.0000000000, 8.0000000000, -0.0155747478, -0.0003947877, -0.0003542391, 0.0155837772
14.0000000000, 9.0000000000, 9.0000000000, -0.0163977597, -0.0010346807, -0.0002051001, 0.0164316510
14.0000000000, 9.0000000000, 10.0000000000, -0.0170131590, -0.0015552267, -0.0000493000, 0.0170841664
14.0000000000, 9.0000000000, 11.0000000000, -0.0174418741, -0.0019390878, 0.0001007044, 0.0175496203
14.0000000000, 9.0000000000, 12.0000000000, -0.0177042765, -0.0021811024, 0.0002383498, 0.0178397148
14.0000000000, 9.0000000000, 13.0000000000, -0.0178175718, -0.0022830376, 0.0003623998, 0.0179668990
14.0000000000, 9.0000000000, 14.0000000000, -0.0177938143, -0.0022493874, 0.0004753983, 0.0179417272
14.0000000000, 9.0000000000, 15.0000000000, -0.0176387988, -0.0020847659, 0.0005815869, 0.0177710922
14.0000000000, 9.0000000000, 16.0000000000, -0.0173518943, -0.0017931502, 0.0006846901, 0.0174577325
14.0000000000, 9.0000000000, 17.0000000000, -0.0169267570, -0.0013789522, 0.0007859108, 0.0170010079
14.0000000000, 9.0000000000, 18.0000000000, -0.0163527754, -0.0008496561, 0.0008824366, 0.0163985937
14.0000000000, 9.0000000000, 19.0000000000, -0.0156170066, -0.0002195645, 0.0009667328, 0.0156484400
14.0000000000, 9.0000000000, 20.0000000000, -0.0147062627, 0.0004859366, 0.0010268681, 0.0147500764
14.0000000000, 9.0000000000, 21.0000000000, -0.0136088999, 0.0012262512, 0.0010480601, 0.0137041701
14.0000000000, 9.0000000000, 22.0000000000, -0.0123158239, 0.0019422130, 0.0010155071, 0.0125093151
14.0000000000, 9.0000000000, 23.0000000000, -0.0108203394, 0.0025540222, 0.0009184019, 0.0111555473
14.0000000000, 9.0000000000, 24.0000000000, -0.0091167587, 0.0029609009, 0.0007548390, 0.0096151966
14.0000000000, 9.0000000000, 25.0000000000, -0.0071980634, 0.0030429556, 0.0005371744, 0.0078332785
14.0000000000, 9.0000000000, 26.0000000000, -0.0050531116, 0.0026662112, 0.0002972938, 0.0057211016
14.0000000000, 9.0000000000, 27.0000000000, -0.0026635921, 0.0016928422, 0.0000909984, 0.0031573278
14.0000000000, 9.0000000000, 28.0000000000, -0.0000000000, -0.0000000000, 0.0000000000, 0.0000000000
14.0000000000, 10.0000000000, 0.0000000000, -0.0000000000, -0.0000000000, -0.0000000000, 0.0000000000
14.0000000000, 10.0000000000, 1.0000000000, -0.0031972455, 0.0018276144, -0.0000600632, 0.0036832270
14.0000000000, 10.0000000000, 2.0000000000, -0.0060584670, 0.0027820151, -0.0001785318, 0.0066690707
14.0000000000, 10.0000000000, 3.0000000000, -0.0086112941, 0.0030359541, -0.0002843727, 0.0091352215
14.0000000000, 10.0000000000, 4.0000000000, -0.0108664001, 0.0027789974, -0.0003367894, 0.0112211811
14.0000000000, 10.0000000000, 5.0000000000, -0.0128264840, 0.0021911009, -0.0003220016, 0.0130162706
14.0000000000, 10.0000000000, 6.0000000000, -0.0144932746, 0.0014280098, -0.0002465478, 0.0145655418
14.0000000000, 10.0000000000, 7.0000000000, -0.0158727902, 0.0006141705, -0.0001293426, 0.0158851944
14.0000000000, 10.0000000000, 8.0000000000, -0.0169782665, -0.0001591668, 0.0000059780, 0.0169790136
14.0000000000, 10.0000000000, 9.0000000000, -0.0178304281, -0.0008319428, 0.0001372935, 0.0178503542
14.0000000000, 10.0000000000, 10.0000000000, -0.0184554862, -0.0013704467, 0.0002481692, 0.0185079627
14.0000000000, 10.0000000000, 11.0000000000, -0.0188817765, -0.0017607906, 0.0003298296, 0.0189665667
14.0000000000, 10.0000000000, 12.0000000000, -0.0191360601, -0.0020018980, 0.0003812287, 0.0192442648
14.0000000000, 10.0000000000, 13.0000000000, -0.0192402886, -0.0020990969, 0.0004077272, 0.0193587488
14.0000000000, 10.0000000000, 14.0000000000, -0.0192092990, -0.0020591635, 0.0004189310, 0.0193238926
14.0000000000, 10.0000000000, 15.0000000000, -0.0190496144, -0.0018873513, 0.0004261601, 0.0191476243
14.0000000000, 10.0000000000, 16.0000000000, -0.0187593402, -0.0015866227, 0.0004398998, 0.0188314558
14.0000000000, 10.0000000000, 17.0000000000, -0.0183290572, -0.0011590213, 0.0004674925, 0.0183716144
14.0000000000, 10.0000000000, 18.0000000000, -0.0177435636, -0.0006088923, 0.0005112907, 0.0177613687
14.0000000000, 10.0000000000, 19.0000000000, -0.0169842582, 0.0000525297, 0.0005675088, 0.0169938180
14.0000000000, 10.0000000000, 20.0000000000, -0.0160318497, 0.0008017875, 0.0006260496, 0.0160640906
14.0000000000, 10.0000000000, 21.0000000000, -0.0148689350, 0.0015978296, 0.0006715864, 0.0149696131
14.0000000000, 10.0000000000, 22.0000000000, -0.0134818687, 0.0023773102, 0.0006861122, 0.0137070470
14.0000000000, 10.0000000000, 23.0000000000, -0.0118613656, 0.0030511965, 0.0006529892, 0.0122649170
14.0000000000, 10.0000000000, 24.0000000000, -0.0100015102, 0.0035032385, 0.0005622888, 0.0106122125
14.0000000000, 10.0000000000, 25.0000000000, -0.0078972658, 0.0035909585, 0.0004169536, 0.0086853694
14.0000000000, 10.0000000000, 26.0000000000, -0.0055409108, 0.0031504199, 0.0002390936, 0.0063784014
14.0000000000, 10.0000000000, 27.0000000000, -0.0029176815, 0.0020074418, 0.0000754203, 0.0035423687
14.0000000000, 10.0000000000, 28.0000000000, 0.0000000000, -0.0000000000, -0.0000000000, 0.0000000000
14.0000000000, 11.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
14.0000000000, 11.0000000000, 1.0000000000, -0.0034692684, 0.0021423606, -0.0000376554, 0.0040776158
14.0000000000, 11.0000000000, 2.0000000000, -0.0065779370, 0.0032587716, -0.0000970689, 0.0073415441
14.0000000000, 11.0000000000, 3.0000000000, -0.0093491768, 0.0035690926, -0.0001210535, 0.0100080059
14.0000000000, 11.0000000000, 4.0000000000, -0.0117872960, 0.0033053417, -0.0000836631, 0.0122422478
14.0000000000, 11.0000000000, 5.0000000000, -0.0138899447, 0.0026809429, 0.0000144199, 0.0141463149
14.0000000000, 11.0000000000, 6.0000000000, -0.0156572152, 0.0018750128, 0.0001542825, 0.0157698403
14.0000000000, 11.0000000000, 7.0000000000, -0.0170976446, 0.0010259350, 0.0003081284, 0.0171311685
14.0000000000, 11.0000000000, 8.0000000000, -0.0182306165, 0.0002311229, 0.0004476441, 0.0182375761
14.0000000000, 11.0000000000, 9.0000000000, -0.0190852987, -0.0004488631, 0.0005501501, 0.0190985018
14.0000000000, 11.0000000000, 10.0000000000, -0.0196970827, -0.0009833277, 0.0006020585, 0.0197308002
14.0000000000, 11.0000000000, 11.0000000000, -0.0201028815, -0.0013630188, 0.0005998231, 0.0201579625
14.0000000000, 11.0000000000, 12.0000000000, -0.0203365098, -0.0015916208, 0.0005489854, 0.0204060842
14.0000000000, 11.0000000000, 13.0000000000, -0.0204249506, -0.0016783037, 0.0004620449, 0.0204989950
14.0000000000, 11.0000000000, 14.0000000000, -0.0203858669, -0.0016321472, 0.0003557893, 0.0204541941
14.0000000000, 11.0000000000, 15.0000000000, -0.0202264072, -0.0014589090, 0.0002485240, 0.0202804765
14.0000000000, 11.0000000000, 16.0000000000, -0.0199432016, -0.0011602861, 0.0001574417, 0.0199775460
14.0000000000, 11.0000000000, 17.0000000000, -0.0195234064, -0.0007355605, 0.0000962395, 0.0195374949
14.0000000000, 11.0000000000, 18.0000000000, -0.0189466657, -0.0001853236, 0.0000730736, 0.0189477129
14.0000000000, 11.0000000000, 19.0000000000, -0.0181878438, 0.0004831867, 0.0000890073, 0.0181944786
14.0000000000, 11.0000000000, 20.0000000000, -0.0172202872, 0.0012497442, 0.0001372267, 0.0172661224
14.0000000000, 11.0000000000, 21.0000000000, -0.0160192061, 0.0020745017, 0.0002034008, 0.0161542531
14.0000000000, 11.0000000000, 22.0000000000, -0.0145645563, 0.0028918152, 0.0002675643, 0.0148512789
14.0000000000, 11.0000000000, 23.0000000000, -0.0128426916, 0.0036052521, 0.0003077703, 0.0133426869
14.0000000000, 11.0000000000, 24.0000000000, -0.0108461606, 0.0040844803, 0.0003054756, 0.0115937696
14.0000000000, 11.0000000000, 25.0000000000, -0.0085714010, 0.0041649207, 0.0002522559, 0.0095330537
14.0000000000, 11.0000000000, 26.0000000000, -0.0060145283, 0.0036517994, 0.0001570660, 0.0070381006
14.0000000000, 11.0000000000, 27.0000000000, -0.0031654804, 0.0023320022, 0.0000528045, 0.0039320845
14.0000000000, 11.0000000000, 28.0000000000, -0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
14.0000000000, 12.0000000000, 0.0000000000, 0.0000000000, -0.0000000000, 0.0000000000, 0.0000000000
14.0000000000, 12.0000000000, 1.0000000000, -0.0037207615, 0.0024648861, -0.0000068159, 0.0044631577
14.0000000000, 12.0000000000, 2.0000000000, -0.0070559088, 0.0037529097, 0.0000119330, 0.0079918911
14.0000000000, 12.0000000000, 3.0000000000, -0.0100215307, 0.0041347180, 0.0000916328, 0.0108413729
14.0000000000, 12.0000000000, 4.0000000000, -0.0126141164, 0.0038859658, 0.0002375940, 0.0132012542
14.0000000000, 12.0000000000, 5.0000000000, -0.0148264019, 0.0032526502, 0.0004311698, 0.0151851188
14.0000000000, 12.0000000000, 6.0000000000, -0.0166584048, 0.0024350277, 0.0006397664, 0.0168475847
14.0000000000, 12.0000000000, 7.0000000000, -0.0181235574, 0.0015826732, 0.0008272213, 0.0182113284
14.0000000000, 12.0000000000, 8.0000000000, -0.0192498555, 0.0007965877, 0.0009622556, 0.0192903454
14.0000000000, 12.0000000000, 9.0000000000, -0.0200769216, 0.0001358488, 0.0010238244, 0.0201034687
14.0000000000, 12.0000000000, 10.0000000000, -0.0206506516, -0.0003731102, 0.0010032392, 0.0206783730
14.0000000000, 12.0000000000, 11.0000000000, -0.0210172001, -0.0007262424, 0.0009036820, 0.0210491513
14.0000000000, 12.0000000000, 12.0000000000, -0.0212176154, -0.0009320700, 0.0007380544, 0.0212508984
14.0000000000, 12.0000000000, 13.0000000000, -0.0212838213, -0.0010034134, 0.0005260758, 0.0213139542
14.0000000000, 12.0000000000, 14.0000000000, -0.0212361287, -0.0009513998, 0.0002912932, 0.0212594256
14.0000000000, 12.0000000000, 15.0000000000, -0.0210821609, -0.0007821045, 0.0000583456, 0.0210967438
14.0000000000, 12.0000000000, 16.0000000000, -0.0208169788, -0.0004958797, -0.0001494499, 0.0208234205
14.0000000000, 12.0000000000, 17.0000000000, -0.0204242272, -0.0000892130, -0.0003122766, 0.0204268091
14.0000000000, 12.0000000000, 18.0000000000, -0.0198781992, 0.0004411788, -0.0004158550, 0.0198874428
14.0000000000, 12.0000000000, 19.0000000000, -0.0191467592, 0.0010924389, -0.0004533027, 0.0191832556
14.0000000000, 12.0000000000, 20.0000000000, -0.0181950005, 0.0018483876, -0.0004265815, 0.0182936205
14.0000000000, 12.0000000000, 21.0000000000, -0.0169893370, 0.0026717329, -0.0003470909, 0.0172016337
14.0000000000, 12.0000000000, 22.0000000000, -0.0155014452, 0.0034964204, -0.0002348558, 0.0158926057
14.0000000000, 12.0000000000, 23.0000000000, -0.0137112162, 0.0042208842, -0.0001158090, 0.0143466625
14.0000000000, 12.0000000000, 24.0000000000, -0.0116077936, 0.0047030182, -0.0000169310, 0.0125243578
14.0000000000, 12.0000000000, 25.0000000000, -0.0091879947, 0.0047579858, 0.0000405392, 0.0103469474
14.0000000000, 12.0000000000, 26.0000000000, -0.0064518693, 0.0041609503, 0.0000490377, 0.0076774038
14.0000000000, 12.0000000000, 27.0000000000, -0.0033954232, 0.0026589680, 0.0000222859, 0.0043127145
14.0000000000, 12.0000000000, 28.0000000000, 0.0000000000, 0.0000000000, -0.0000000000, 0.0000000000
14.0000000000, 13.0000000000, 0.0000000000, 0.0000000000, -0.0000000000, 0.0000000000, 0.0000000000
14.0000000000, 13.0000000000, 1.0000000000, -0.0039347914, 0.0027843574, 0.0000332159, 0.0048204080
14.0000000000, 13.0000000000, 2.0000000000, -0.0074598354, 0.0042510850, 0.0001500316, 0.0085873964
14.0000000000, 13.0000000000, 3.0000000000, -0.0105808763, 0.0047225510, 0.0003546416, 0.0115923769
14.0000000000, 13.0000000000, 4.0000000000, -0.0132854814, 0.0045163272, 0.0006255311, 0.0140460854
14.0000000000, 13.0000000000, 5.0000000000, -0.0155624514, 0.0039076453, 0.0009230367, 0.0160720746
14.0000000000, 13.0000000000, 6.0000000000, -0.0174140754, 0.0031140293, 0.0012005220, 0.0177310026
14.0000000000, 13.0000000000, 7.0000000000, -0.0188614080, 0.0022927363, 0.0014150060, 0.0190528631
14.0000000000, 13.0000000000, 8.0000000000, -0.0199433484, 0.0015457571, 0.0015347594, 0.0200619540
14.0000000000, 13.0000000000, 9.0000000000, -0.0207114198, 0.0009291742, 0.0015429886, 0.0207895909
14.0000000000, 13.0000000000, 10.0000000000, -0.0212225995, 0.0004646296, 0.0014380027, 0.0212763358
14.0000000000, 13.0000000000, 11.0000000000, -0.0215322043, 0.0001511540, 0.0012309678, 0.0215678917
14.0000000000, 13.0000000000, 12.0000000000, -0.0216880753, -0.0000240256, 0.0009425036, 0.0217085582
14.0000000000, 13.0000000000, 13.0000000000, -0.0217265502, -0.0000767057, 0.0005991447, 0.0217349451
14.0000000000, 13.0000000000, 14.0000000000, -0.0216701756, -0.0000195402, 0.0002302796, 0.0216714080
